"asset_id","asset_type","asset_name","category","price","expected_output_path","reference_image_path","generated_image_upload","status","prompt"
"cloth_shoe_dunk","Clothing","Nike Dunk Low Panda","SHOES","550","assets/lifestyle/clothing/cloth_shoe_dunk.webp","/Users/zeesh/Downloads/ChatGPT Image Jul 3, 2026, 12_02_43 AM.png","","TODO","Create a full-scene retro pixel-art game image in the same feel as the provided reference image, crisp high-detail 2D side-view pixel art, modern polished pixel clusters, layered foreground and background, bright cinematic lighting, real environment, not an inventory icon, not a UI card, not a boxed object, no border, no frame, no text, no readable logos, no watermark, keep the main subject fully visible, readable, centered, and uncropped. Subject: Nike Dunk Low Panda, shoes fashion item. Make it a boutique display scene with the footwear on a low pedestal, shelves, reflective floor, and dressing-room depth. The item should be the clear hero, fully visible, detailed, and elegant, with a real room/background around it. No model face focus, no readable brand marks. Wide 16:9 composition, PNG-ready."
"cloth_shoe_jordan1","Clothing","Jordan 1 Chicago","SHOES","8500","assets/lifestyle/clothing/cloth_shoe_jordan1.webp","/Users/zeesh/Downloads/ChatGPT Image Jul 3, 2026, 12_02_43 AM.png","","TODO","Create a full-scene retro pixel-art game image in the same feel as the provided reference image, crisp high-detail 2D side-view pixel art, modern polished pixel clusters, layered foreground and background, bright cinematic lighting, real environment, not an inventory icon, not a UI card, not a boxed object, no border, no frame, no text, no readable logos, no watermark, keep the main subject fully visible, readable, centered, and uncropped. Subject: Jordan 1 Chicago, shoes fashion item. Make it a boutique display scene with the footwear on a low pedestal, shelves, reflective floor, and dressing-room depth. The item should be the clear hero, fully visible, detailed, and elegant, with a real room/background around it. No model face focus, no readable brand marks. Wide 16:9 composition, PNG-ready."
"cloth_shoe_yeezy","Clothing","Yeezy Boost 350","SHOES","1200","assets/lifestyle/clothing/cloth_shoe_yeezy.webp","/Users/zeesh/Downloads/ChatGPT Image Jul 3, 2026, 12_02_43 AM.png","","TODO","Create a full-scene retro pixel-art game image in the same feel as the provided reference image, crisp high-detail 2D side-view pixel art, modern polished pixel clusters, layered foreground and background, bright cinematic lighting, real environment, not an inventory icon, not a UI card, not a boxed object, no border, no frame, no text, no readable logos, no watermark, keep the main subject fully visible, readable, centered, and uncropped. Subject: Yeezy Boost 350, shoes fashion item. Make it a boutique display scene with the footwear on a low pedestal, shelves, reflective floor, and dressing-room depth. The item should be the clear hero, fully visible, detailed, and elegant, with a real room/background around it. No model face focus, no readable brand marks. Wide 16:9 composition, PNG-ready."
"cloth_shoe_boots_doc","Clothing","Dr. Martens","SHOES","450","assets/lifestyle/clothing/cloth_shoe_boots_doc.webp","/Users/zeesh/Downloads/ChatGPT Image Jul 3, 2026, 12_02_43 AM.png","","TODO","Create a full-scene retro pixel-art game image in the same feel as the provided reference image, crisp high-detail 2D side-view pixel art, modern polished pixel clusters, layered foreground and background, bright cinematic lighting, real environment, not an inventory icon, not a UI card, not a boxed object, no border, no frame, no text, no readable logos, no watermark, keep the main subject fully visible, readable, centered, and uncropped. Subject: Dr. Martens, shoes fashion item. Make it a boutique display scene with the footwear on a low pedestal, shelves, reflective floor, and dressing-room depth. The item should be the clear hero, fully visible, detailed, and elegant, with a real room/background around it. No model face focus, no readable brand marks. Wide 16:9 composition, PNG-ready."
"cloth_shoe_balenciaga","Clothing","Balenciaga Triple S","SHOES","3200","assets/lifestyle/clothing/cloth_shoe_balenciaga.webp","/Users/zeesh/Downloads/ChatGPT Image Jul 3, 2026, 12_02_43 AM.png","","TODO","Create a full-scene retro pixel-art game image in the same feel as the provided reference image, crisp high-detail 2D side-view pixel art, modern polished pixel clusters, layered foreground and background, bright cinematic lighting, real environment, not an inventory icon, not a UI card, not a boxed object, no border, no frame, no text, no readable logos, no watermark, keep the main subject fully visible, readable, centered, and uncropped. Subject: Balenciaga Triple S, shoes fashion item. Make it a boutique display scene with the footwear on a low pedestal, shelves, reflective floor, and dressing-room depth. The item should be the clear hero, fully visible, detailed, and elegant, with a real room/background around it. No model face focus, no readable brand marks. Wide 16:9 composition, PNG-ready."
"cloth_shoe_loafers_gucci","Clothing","Gucci Loafers","SHOES","2800","assets/lifestyle/clothing/cloth_shoe_loafers_gucci.webp","/Users/zeesh/Downloads/ChatGPT Image Jul 3, 2026, 12_02_43 AM.png","","TODO","Create a full-scene retro pixel-art game image in the same feel as the provided reference image, crisp high-detail 2D side-view pixel art, modern polished pixel clusters, layered foreground and background, bright cinematic lighting, real environment, not an inventory icon, not a UI card, not a boxed object, no border, no frame, no text, no readable logos, no watermark, keep the main subject fully visible, readable, centered, and uncropped. Subject: Gucci Loafers, shoes fashion item. Make it a boutique display scene with the footwear on a low pedestal, shelves, reflective floor, and dressing-room depth. The item should be the clear hero, fully visible, detailed, and elegant, with a real room/background around it. No model face focus, no readable brand marks. Wide 16:9 composition, PNG-ready."
"cloth_shoe_heels_loub","Clothing","Louboutin Heels","SHOES","3500","assets/lifestyle/clothing/cloth_shoe_heels_loub.webp","/Users/zeesh/Downloads/ChatGPT Image Jul 3, 2026, 12_02_43 AM.png","","TODO","Create a full-scene retro pixel-art game image in the same feel as the provided reference image, crisp high-detail 2D side-view pixel art, modern polished pixel clusters, layered foreground and background, bright cinematic lighting, real environment, not an inventory icon, not a UI card, not a boxed object, no border, no frame, no text, no readable logos, no watermark, keep the main subject fully visible, readable, centered, and uncropped. Subject: Louboutin Heels, shoes fashion item. Make it a boutique display scene with the footwear on a low pedestal, shelves, reflective floor, and dressing-room depth. The item should be the clear hero, fully visible, detailed, and elegant, with a real room/background around it. No model face focus, no readable brand marks. Wide 16:9 composition, PNG-ready."
"cloth_shoe_oxford_tf","Clothing","Tom Ford Oxfords","SHOES","6500","assets/lifestyle/clothing/cloth_shoe_oxford_tf.webp","/Users/zeesh/Downloads/ChatGPT Image Jul 3, 2026, 12_02_43 AM.png","","TODO","Create a full-scene retro pixel-art game image in the same feel as the provided reference image, crisp high-detail 2D side-view pixel art, modern polished pixel clusters, layered foreground and background, bright cinematic lighting, real environment, not an inventory icon, not a UI card, not a boxed object, no border, no frame, no text, no readable logos, no watermark, keep the main subject fully visible, readable, centered, and uncropped. Subject: Tom Ford Oxfords, shoes fashion item. Make it a boutique display scene with the footwear on a low pedestal, shelves, reflective floor, and dressing-room depth. The item should be the clear hero, fully visible, detailed, and elegant, with a real room/background around it. No model face focus, no readable brand marks. Wide 16:9 composition, PNG-ready."
"cloth_shoe_loro_loafers","Clothing","Loro Piana Summer Walks","SHOES","1800","assets/lifestyle/clothing/cloth_shoe_loro_loafers.webp","/Users/zeesh/Downloads/ChatGPT Image Jul 3, 2026, 12_02_43 AM.png","","TODO","Create a full-scene retro pixel-art game image in the same feel as the provided reference image, crisp high-detail 2D side-view pixel art, modern polished pixel clusters, layered foreground and background, bright cinematic lighting, real environment, not an inventory icon, not a UI card, not a boxed object, no border, no frame, no text, no readable logos, no watermark, keep the main subject fully visible, readable, centered, and uncropped. Subject: Loro Piana Summer Walks, shoes fashion item. Make it a boutique display scene with the footwear on a low pedestal, shelves, reflective floor, and dressing-room depth. The item should be the clear hero, fully visible, detailed, and elegant, with a real room/background around it. No model face focus, no readable brand marks. Wide 16:9 composition, PNG-ready."
"cloth_shoe_jimmy_choo","Clothing","Jimmy Choo Diamond Heels","SHOES","4200","assets/lifestyle/clothing/cloth_shoe_jimmy_choo.webp","/Users/zeesh/Downloads/ChatGPT Image Jul 3, 2026, 12_02_43 AM.png","","TODO","Create a full-scene retro pixel-art game image in the same feel as the provided reference image, crisp high-detail 2D side-view pixel art, modern polished pixel clusters, layered foreground and background, bright cinematic lighting, real environment, not an inventory icon, not a UI card, not a boxed object, no border, no frame, no text, no readable logos, no watermark, keep the main subject fully visible, readable, centered, and uncropped. Subject: Jimmy Choo Diamond Heels, shoes fashion item. Make it a boutique display scene with the footwear on a low pedestal, shelves, reflective floor, and dressing-room depth. The item should be the clear hero, fully visible, detailed, and elegant, with a real room/background around it. No model face focus, no readable brand marks. Wide 16:9 composition, PNG-ready."
"cloth_shoe_mags","Clothing","Nike Air Mag","SHOES","150000","assets/lifestyle/clothing/cloth_shoe_mags.webp","/Users/zeesh/Downloads/ChatGPT Image Jul 3, 2026, 12_02_43 AM.png","","TODO","Create a full-scene retro pixel-art game image in the same feel as the provided reference image, crisp high-detail 2D side-view pixel art, modern polished pixel clusters, layered foreground and background, bright cinematic lighting, real environment, not an inventory icon, not a UI card, not a boxed object, no border, no frame, no text, no readable logos, no watermark, keep the main subject fully visible, readable, centered, and uncropped. Subject: Nike Air Mag, shoes fashion item. Make it a boutique display scene with the footwear on a low pedestal, shelves, reflective floor, and dressing-room depth. The item should be the clear hero, fully visible, detailed, and elegant, with a real room/background around it. No model face focus, no readable brand marks. Wide 16:9 composition, PNG-ready."
"cloth_acc_rayban","Clothing","Ray-Ban Aviators","EYEWEAR","550","assets/lifestyle/clothing/cloth_acc_rayban.webp","/Users/zeesh/Downloads/ChatGPT Image Jul 3, 2026, 12_02_43 AM.png","","TODO","Create a full-scene retro pixel-art game image in the same feel as the provided reference image, crisp high-detail 2D side-view pixel art, modern polished pixel clusters, layered foreground and background, bright cinematic lighting, real environment, not an inventory icon, not a UI card, not a boxed object, no border, no frame, no text, no readable logos, no watermark, keep the main subject fully visible, readable, centered, and uncropped. Subject: Ray-Ban Aviators, eyewear fashion item. Make it a premium boutique or dressing-room scene with the fashion item presented as the hero object. The item should be the clear hero, fully visible, detailed, and elegant, with a real room/background around it. No model face focus, no readable brand marks. Wide 16:9 composition, PNG-ready."
"cloth_acc_oakley","Clothing","Oakley Sunglasses","EYEWEAR","450","assets/lifestyle/clothing/cloth_acc_oakley.webp","/Users/zeesh/Downloads/ChatGPT Image Jul 3, 2026, 12_02_43 AM.png","","TODO","Create a full-scene retro pixel-art game image in the same feel as the provided reference image, crisp high-detail 2D side-view pixel art, modern polished pixel clusters, layered foreground and background, bright cinematic lighting, real environment, not an inventory icon, not a UI card, not a boxed object, no border, no frame, no text, no readable logos, no watermark, keep the main subject fully visible, readable, centered, and uncropped. Subject: Oakley Sunglasses, eyewear fashion item. Make it a premium boutique or dressing-room scene with the fashion item presented as the hero object. The item should be the clear hero, fully visible, detailed, and elegant, with a real room/background around it. No model face focus, no readable brand marks. Wide 16:9 composition, PNG-ready."
"cloth_acc_persol","Clothing","Persol 714","EYEWEAR","850","assets/lifestyle/clothing/cloth_acc_persol.webp","/Users/zeesh/Downloads/ChatGPT Image Jul 3, 2026, 12_02_43 AM.png","","TODO","Create a full-scene retro pixel-art game image in the same feel as the provided reference image, crisp high-detail 2D side-view pixel art, modern polished pixel clusters, layered foreground and background, bright cinematic lighting, real environment, not an inventory icon, not a UI card, not a boxed object, no border, no frame, no text, no readable logos, no watermark, keep the main subject fully visible, readable, centered, and uncropped. Subject: Persol 714, eyewear fashion item. Make it a premium boutique or dressing-room scene with the fashion item presented as the hero object. The item should be the clear hero, fully visible, detailed, and elegant, with a real room/background around it. No model face focus, no readable brand marks. Wide 16:9 composition, PNG-ready."
"cloth_acc_gucci_shades","Clothing","Gucci Oversized","EYEWEAR","1200","assets/lifestyle/clothing/cloth_acc_gucci_shades.webp","/Users/zeesh/Downloads/ChatGPT Image Jul 3, 2026, 12_02_43 AM.png","","TODO","Create a full-scene retro pixel-art game image in the same feel as the provided reference image, crisp high-detail 2D side-view pixel art, modern polished pixel clusters, layered foreground and background, bright cinematic lighting, real environment, not an inventory icon, not a UI card, not a boxed object, no border, no frame, no text, no readable logos, no watermark, keep the main subject fully visible, readable, centered, and uncropped. Subject: Gucci Oversized, eyewear fashion item. Make it a premium boutique or dressing-room scene with the fashion item presented as the hero object. The item should be the clear hero, fully visible, detailed, and elegant, with a real room/background around it. No model face focus, no readable brand marks. Wide 16:9 composition, PNG-ready."
"cloth_acc_gentle_monster","Clothing","Gentle Monster Studios","EYEWEAR","720","assets/lifestyle/clothing/cloth_acc_gentle_monster.webp","/Users/zeesh/Downloads/ChatGPT Image Jul 3, 2026, 12_02_43 AM.png","","TODO","Create a full-scene retro pixel-art game image in the same feel as the provided reference image, crisp high-detail 2D side-view pixel art, modern polished pixel clusters, layered foreground and background, bright cinematic lighting, real environment, not an inventory icon, not a UI card, not a boxed object, no border, no frame, no text, no readable logos, no watermark, keep the main subject fully visible, readable, centered, and uncropped. Subject: Gentle Monster Studios, eyewear fashion item. Make it a premium boutique or dressing-room scene with the fashion item presented as the hero object. The item should be the clear hero, fully visible, detailed, and elegant, with a real room/background around it. No model face focus, no readable brand marks. Wide 16:9 composition, PNG-ready."
"cloth_acc_jacques","Clothing","Jacques Marie Mage","EYEWEAR","2500","assets/lifestyle/clothing/cloth_acc_jacques.webp","/Users/zeesh/Downloads/ChatGPT Image Jul 3, 2026, 12_02_43 AM.png","","TODO","Create a full-scene retro pixel-art game image in the same feel as the provided reference image, crisp high-detail 2D side-view pixel art, modern polished pixel clusters, layered foreground and background, bright cinematic lighting, real environment, not an inventory icon, not a UI card, not a boxed object, no border, no frame, no text, no readable logos, no watermark, keep the main subject fully visible, readable, centered, and uncropped. Subject: Jacques Marie Mage, eyewear fashion item. Make it a premium boutique or dressing-room scene with the fashion item presented as the hero object. The item should be the clear hero, fully visible, detailed, and elegant, with a real room/background around it. No model face focus, no readable brand marks. Wide 16:9 composition, PNG-ready."
"cloth_acc_cartier_glasses","Clothing","Cartier Rimless","EYEWEAR","3500","assets/lifestyle/clothing/cloth_acc_cartier_glasses.webp","/Users/zeesh/Downloads/ChatGPT Image Jul 3, 2026, 12_02_43 AM.png","","TODO","Create a full-scene retro pixel-art game image in the same feel as the provided reference image, crisp high-detail 2D side-view pixel art, modern polished pixel clusters, layered foreground and background, bright cinematic lighting, real environment, not an inventory icon, not a UI card, not a boxed object, no border, no frame, no text, no readable logos, no watermark, keep the main subject fully visible, readable, centered, and uncropped. Subject: Cartier Rimless, eyewear fashion item. Make it a premium boutique or dressing-room scene with the fashion item presented as the hero object. The item should be the clear hero, fully visible, detailed, and elegant, with a real room/background around it. No model face focus, no readable brand marks. Wide 16:9 composition, PNG-ready."
"cloth_acc_chrome","Clothing","Chrome Hearts","EYEWEAR","5000","assets/lifestyle/clothing/cloth_acc_chrome.webp","/Users/zeesh/Downloads/ChatGPT Image Jul 3, 2026, 12_02_43 AM.png","","TODO","Create a full-scene retro pixel-art game image in the same feel as the provided reference image, crisp high-detail 2D side-view pixel art, modern polished pixel clusters, layered foreground and background, bright cinematic lighting, real environment, not an inventory icon, not a UI card, not a boxed object, no border, no frame, no text, no readable logos, no watermark, keep the main subject fully visible, readable, centered, and uncropped. Subject: Chrome Hearts, eyewear fashion item. Make it a premium boutique or dressing-room scene with the fashion item presented as the hero object. The item should be the clear hero, fully visible, detailed, and elegant, with a real room/background around it. No model face focus, no readable brand marks. Wide 16:9 composition, PNG-ready."
"cloth_acc_applewatch","Clothing","Apple Watch Ultra","WATCH","1800","assets/lifestyle/clothing/cloth_acc_applewatch.webp","/Users/zeesh/Downloads/ChatGPT Image Jul 3, 2026, 12_02_43 AM.png","","TODO","Create a full-scene retro pixel-art game image in the same feel as the provided reference image, crisp high-detail 2D side-view pixel art, modern polished pixel clusters, layered foreground and background, bright cinematic lighting, real environment, not an inventory icon, not a UI card, not a boxed object, no border, no frame, no text, no readable logos, no watermark, keep the main subject fully visible, readable, centered, and uncropped. Subject: Apple Watch Ultra, watch fashion item. Make it a luxury dressing-table still life with soft spotlights, velvet tray, mirror depth, and boutique atmosphere. The item should be the clear hero, fully visible, detailed, and elegant, with a real room/background around it. No model face focus, no readable brand marks. Wide 16:9 composition, PNG-ready."
"cloth_acc_rolex","Clothing","Rolex Daytona","WATCH","120000","assets/lifestyle/clothing/cloth_acc_rolex.webp","/Users/zeesh/Downloads/ChatGPT Image Jul 3, 2026, 12_02_43 AM.png","","TODO","Create a full-scene retro pixel-art game image in the same feel as the provided reference image, crisp high-detail 2D side-view pixel art, modern polished pixel clusters, layered foreground and background, bright cinematic lighting, real environment, not an inventory icon, not a UI card, not a boxed object, no border, no frame, no text, no readable logos, no watermark, keep the main subject fully visible, readable, centered, and uncropped. Subject: Rolex Daytona, watch fashion item. Make it a luxury dressing-table still life with soft spotlights, velvet tray, mirror depth, and boutique atmosphere. The item should be the clear hero, fully visible, detailed, and elegant, with a real room/background around it. No model face focus, no readable brand marks. Wide 16:9 composition, PNG-ready."
"cloth_acc_ap","Clothing","AP Royal Oak","WATCH","185000","assets/lifestyle/clothing/cloth_acc_ap.webp","/Users/zeesh/Downloads/ChatGPT Image Jul 3, 2026, 12_02_43 AM.png","","TODO","Create a full-scene retro pixel-art game image in the same feel as the provided reference image, crisp high-detail 2D side-view pixel art, modern polished pixel clusters, layered foreground and background, bright cinematic lighting, real environment, not an inventory icon, not a UI card, not a boxed object, no border, no frame, no text, no readable logos, no watermark, keep the main subject fully visible, readable, centered, and uncropped. Subject: AP Royal Oak, watch fashion item. Make it a luxury dressing-table still life with soft spotlights, velvet tray, mirror depth, and boutique atmosphere. The item should be the clear hero, fully visible, detailed, and elegant, with a real room/background around it. No model face focus, no readable brand marks. Wide 16:9 composition, PNG-ready."
"cloth_acc_richard_mille","Clothing","Richard Mille RM","WATCH","850000","assets/lifestyle/clothing/cloth_acc_richard_mille.webp","/Users/zeesh/Downloads/ChatGPT Image Jul 3, 2026, 12_02_43 AM.png","","TODO","Create a full-scene retro pixel-art game image in the same feel as the provided reference image, crisp high-detail 2D side-view pixel art, modern polished pixel clusters, layered foreground and background, bright cinematic lighting, real environment, not an inventory icon, not a UI card, not a boxed object, no border, no frame, no text, no readable logos, no watermark, keep the main subject fully visible, readable, centered, and uncropped. Subject: Richard Mille RM, watch fashion item. Make it a luxury dressing-table still life with soft spotlights, velvet tray, mirror depth, and boutique atmosphere. The item should be the clear hero, fully visible, detailed, and elegant, with a real room/background around it. No model face focus, no readable brand marks. Wide 16:9 composition, PNG-ready."
"cloth_acc_patek","Clothing","Patek Philippe Nautilus","WATCH","450000","assets/lifestyle/clothing/cloth_acc_patek.webp","/Users/zeesh/Downloads/ChatGPT Image Jul 3, 2026, 12_02_43 AM.png","","TODO","Create a full-scene retro pixel-art game image in the same feel as the provided reference image, crisp high-detail 2D side-view pixel art, modern polished pixel clusters, layered foreground and background, bright cinematic lighting, real environment, not an inventory icon, not a UI card, not a boxed object, no border, no frame, no text, no readable logos, no watermark, keep the main subject fully visible, readable, centered, and uncropped. Subject: Patek Philippe Nautilus, watch fashion item. Make it a luxury dressing-table still life with soft spotlights, velvet tray, mirror depth, and boutique atmosphere. The item should be the clear hero, fully visible, detailed, and elegant, with a real room/background around it. No model face focus, no readable brand marks. Wide 16:9 composition, PNG-ready."
"cloth_acc_jacob","Clothing","Jacob & Co Astronomia","WATCH","650000","assets/lifestyle/clothing/cloth_acc_jacob.webp","/Users/zeesh/Downloads/ChatGPT Image Jul 3, 2026, 12_02_43 AM.png","","TODO","Create a full-scene retro pixel-art game image in the same feel as the provided reference image, crisp high-detail 2D side-view pixel art, modern polished pixel clusters, layered foreground and background, bright cinematic lighting, real environment, not an inventory icon, not a UI card, not a boxed object, no border, no frame, no text, no readable logos, no watermark, keep the main subject fully visible, readable, centered, and uncropped. Subject: Jacob & Co Astronomia, watch fashion item. Make it a luxury dressing-table still life with soft spotlights, velvet tray, mirror depth, and boutique atmosphere. The item should be the clear hero, fully visible, detailed, and elegant, with a real room/background around it. No model face focus, no readable brand marks. Wide 16:9 composition, PNG-ready."
"cloth_acc_vintage_rolex","Clothing","Paul Newman Daytona","WATCH","1500000","assets/lifestyle/clothing/cloth_acc_vintage_rolex.webp","/Users/zeesh/Downloads/ChatGPT Image Jul 3, 2026, 12_02_43 AM.png","","TODO","Create a full-scene retro pixel-art game image in the same feel as the provided reference image, crisp high-detail 2D side-view pixel art, modern polished pixel clusters, layered foreground and background, bright cinematic lighting, real environment, not an inventory icon, not a UI card, not a boxed object, no border, no frame, no text, no readable logos, no watermark, keep the main subject fully visible, readable, centered, and uncropped. Subject: Paul Newman Daytona, watch fashion item. Make it a luxury dressing-table still life with soft spotlights, velvet tray, mirror depth, and boutique atmosphere. The item should be the clear hero, fully visible, detailed, and elegant, with a real room/background around it. No model face focus, no readable brand marks. Wide 16:9 composition, PNG-ready."
"cloth_acc_omega","Clothing","Omega Speedmaster","WATCH","8500","assets/lifestyle/clothing/cloth_acc_omega.webp","/Users/zeesh/Downloads/ChatGPT Image Jul 3, 2026, 12_02_43 AM.png","","TODO","Create a full-scene retro pixel-art game image in the same feel as the provided reference image, crisp high-detail 2D side-view pixel art, modern polished pixel clusters, layered foreground and background, bright cinematic lighting, real environment, not an inventory icon, not a UI card, not a boxed object, no border, no frame, no text, no readable logos, no watermark, keep the main subject fully visible, readable, centered, and uncropped. Subject: Omega Speedmaster, watch fashion item. Make it a luxury dressing-table still life with soft spotlights, velvet tray, mirror depth, and boutique atmosphere. The item should be the clear hero, fully visible, detailed, and elegant, with a real room/background around it. No model face focus, no readable brand marks. Wide 16:9 composition, PNG-ready."
"cloth_acc_cartier_tank","Clothing","Cartier Tank","WATCH","6000","assets/lifestyle/clothing/cloth_acc_cartier_tank.webp","/Users/zeesh/Downloads/ChatGPT Image Jul 3, 2026, 12_02_43 AM.png","","TODO","Create a full-scene retro pixel-art game image in the same feel as the provided reference image, crisp high-detail 2D side-view pixel art, modern polished pixel clusters, layered foreground and background, bright cinematic lighting, real environment, not an inventory icon, not a UI card, not a boxed object, no border, no frame, no text, no readable logos, no watermark, keep the main subject fully visible, readable, centered, and uncropped. Subject: Cartier Tank, watch fashion item. Make it a luxury dressing-table still life with soft spotlights, velvet tray, mirror depth, and boutique atmosphere. The item should be the clear hero, fully visible, detailed, and elegant, with a real room/background around it. No model face focus, no readable brand marks. Wide 16:9 composition, PNG-ready."
"cloth_acc_tag_monaco","Clothing","TAG Heuer Monaco","WATCH","7800","assets/lifestyle/clothing/cloth_acc_tag_monaco.webp","/Users/zeesh/Downloads/ChatGPT Image Jul 3, 2026, 12_02_43 AM.png","","TODO","Create a full-scene retro pixel-art game image in the same feel as the provided reference image, crisp high-detail 2D side-view pixel art, modern polished pixel clusters, layered foreground and background, bright cinematic lighting, real environment, not an inventory icon, not a UI card, not a boxed object, no border, no frame, no text, no readable logos, no watermark, keep the main subject fully visible, readable, centered, and uncropped. Subject: TAG Heuer Monaco, watch fashion item. Make it a luxury dressing-table still life with soft spotlights, velvet tray, mirror depth, and boutique atmosphere. The item should be the clear hero, fully visible, detailed, and elegant, with a real room/background around it. No model face focus, no readable brand marks. Wide 16:9 composition, PNG-ready."
"cloth_acc_lv_bag","Clothing","LV Keepall Bag","BAG","8500","assets/lifestyle/clothing/cloth_acc_lv_bag.webp","/Users/zeesh/Downloads/ChatGPT Image Jul 3, 2026, 12_02_43 AM.png","","TODO","Create a full-scene retro pixel-art game image in the same feel as the provided reference image, crisp high-detail 2D side-view pixel art, modern polished pixel clusters, layered foreground and background, bright cinematic lighting, real environment, not an inventory icon, not a UI card, not a boxed object, no border, no frame, no text, no readable logos, no watermark, keep the main subject fully visible, readable, centered, and uncropped. Subject: LV Keepall Bag, bag fashion item. Make it a premium boutique or dressing-room scene with the fashion item presented as the hero object. The item should be the clear hero, fully visible, detailed, and elegant, with a real room/background around it. No model face focus, no readable brand marks. Wide 16:9 composition, PNG-ready."
"cloth_acc_rimowa","Clothing","Rimowa Aluminum Carry-On","BAG","1900","assets/lifestyle/clothing/cloth_acc_rimowa.webp","/Users/zeesh/Downloads/ChatGPT Image Jul 3, 2026, 12_02_43 AM.png","","TODO","Create a full-scene retro pixel-art game image in the same feel as the provided reference image, crisp high-detail 2D side-view pixel art, modern polished pixel clusters, layered foreground and background, bright cinematic lighting, real environment, not an inventory icon, not a UI card, not a boxed object, no border, no frame, no text, no readable logos, no watermark, keep the main subject fully visible, readable, centered, and uncropped. Subject: Rimowa Aluminum Carry-On, bag fashion item. Make it a premium boutique or dressing-room scene with the fashion item presented as the hero object. The item should be the clear hero, fully visible, detailed, and elegant, with a real room/background around it. No model face focus, no readable brand marks. Wide 16:9 composition, PNG-ready."
"cloth_acc_birkin","Clothing","Hermès Birkin","BAG","85000","assets/lifestyle/clothing/cloth_acc_birkin.webp","/Users/zeesh/Downloads/ChatGPT Image Jul 3, 2026, 12_02_43 AM.png","","TODO","Create a full-scene retro pixel-art game image in the same feel as the provided reference image, crisp high-detail 2D side-view pixel art, modern polished pixel clusters, layered foreground and background, bright cinematic lighting, real environment, not an inventory icon, not a UI card, not a boxed object, no border, no frame, no text, no readable logos, no watermark, keep the main subject fully visible, readable, centered, and uncropped. Subject: Hermès Birkin, bag fashion item. Make it a premium boutique or dressing-room scene with the fashion item presented as the hero object. The item should be the clear hero, fully visible, detailed, and elegant, with a real room/background around it. No model face focus, no readable brand marks. Wide 16:9 composition, PNG-ready."
"cloth_acc_dior_saddle","Clothing","Dior Saddle Bag","BAG","4200","assets/lifestyle/clothing/cloth_acc_dior_saddle.webp","/Users/zeesh/Downloads/ChatGPT Image Jul 3, 2026, 12_02_43 AM.png","","TODO","Create a full-scene retro pixel-art game image in the same feel as the provided reference image, crisp high-detail 2D side-view pixel art, modern polished pixel clusters, layered foreground and background, bright cinematic lighting, real environment, not an inventory icon, not a UI card, not a boxed object, no border, no frame, no text, no readable logos, no watermark, keep the main subject fully visible, readable, centered, and uncropped. Subject: Dior Saddle Bag, bag fashion item. Make it a premium boutique or dressing-room scene with the fashion item presented as the hero object. The item should be the clear hero, fully visible, detailed, and elegant, with a real room/background around it. No model face focus, no readable brand marks. Wide 16:9 composition, PNG-ready."
"cloth_acc_chanel_flap","Clothing","Chanel Classic Flap","BAG","12000","assets/lifestyle/clothing/cloth_acc_chanel_flap.webp","/Users/zeesh/Downloads/ChatGPT Image Jul 3, 2026, 12_02_43 AM.png","","TODO","Create a full-scene retro pixel-art game image in the same feel as the provided reference image, crisp high-detail 2D side-view pixel art, modern polished pixel clusters, layered foreground and background, bright cinematic lighting, real environment, not an inventory icon, not a UI card, not a boxed object, no border, no frame, no text, no readable logos, no watermark, keep the main subject fully visible, readable, centered, and uncropped. Subject: Chanel Classic Flap, bag fashion item. Make it a premium boutique or dressing-room scene with the fashion item presented as the hero object. The item should be the clear hero, fully visible, detailed, and elegant, with a real room/background around it. No model face focus, no readable brand marks. Wide 16:9 composition, PNG-ready."
"cloth_acc_prada_tote","Clothing","Prada Tote","BAG","3500","assets/lifestyle/clothing/cloth_acc_prada_tote.webp","/Users/zeesh/Downloads/ChatGPT Image Jul 3, 2026, 12_02_43 AM.png","","TODO","Create a full-scene retro pixel-art game image in the same feel as the provided reference image, crisp high-detail 2D side-view pixel art, modern polished pixel clusters, layered foreground and background, bright cinematic lighting, real environment, not an inventory icon, not a UI card, not a boxed object, no border, no frame, no text, no readable logos, no watermark, keep the main subject fully visible, readable, centered, and uncropped. Subject: Prada Tote, bag fashion item. Make it a premium boutique or dressing-room scene with the fashion item presented as the hero object. The item should be the clear hero, fully visible, detailed, and elegant, with a real room/background around it. No model face focus, no readable brand marks. Wide 16:9 composition, PNG-ready."
"cloth_acc_bottega","Clothing","Bottega Veneta Pouch","BAG","5500","assets/lifestyle/clothing/cloth_acc_bottega.webp","/Users/zeesh/Downloads/ChatGPT Image Jul 3, 2026, 12_02_43 AM.png","","TODO","Create a full-scene retro pixel-art game image in the same feel as the provided reference image, crisp high-detail 2D side-view pixel art, modern polished pixel clusters, layered foreground and background, bright cinematic lighting, real environment, not an inventory icon, not a UI card, not a boxed object, no border, no frame, no text, no readable logos, no watermark, keep the main subject fully visible, readable, centered, and uncropped. Subject: Bottega Veneta Pouch, bag fashion item. Make it a premium boutique or dressing-room scene with the fashion item presented as the hero object. The item should be the clear hero, fully visible, detailed, and elegant, with a real room/background around it. No model face focus, no readable brand marks. Wide 16:9 composition, PNG-ready."
