id,type,name,output,prompt
"cloth_bot_skirt_gucci","Clothing","Gucci Midi Skirt","assets/lifestyle/clothing/cloth_bot_skirt_gucci.png","MASTER STYLE FOR EVERY IMAGE
Retro pixel game asset, polished mobile life-sim inventory art, 2.5D pixel-art look, clean silhouette, charming high-detail pixel clusters, cinematic luxury lighting, dark transparent-feeling studio backdrop but no actual transparency required, centered hero object, readable at small card size, no text, no labels, no logos, no watermark, no people unless the asset is clothing on a faceless mannequin, no UI frame. Use a square 1:1 composition.

IMPORTANT OUTPUT
Save each generated image using the exact output filename shown below. PNG is preferred.

IMAGE PROMPT
Gucci Midi Skirt, bottom fashion asset. Show the item centered as a luxury game inventory collectible: clothing on a faceless mannequin or hanger, shoes as paired product, jewelry/watch/bag as close product hero. Retro pixel-art, premium materials, clean dark backdrop, no brand logo text, no text."
"cloth_shoe_vans","Clothing","Vans Old Skool","assets/lifestyle/clothing/cloth_shoe_vans.png","MASTER STYLE FOR EVERY IMAGE
Retro pixel game asset, polished mobile life-sim inventory art, 2.5D pixel-art look, clean silhouette, charming high-detail pixel clusters, cinematic luxury lighting, dark transparent-feeling studio backdrop but no actual transparency required, centered hero object, readable at small card size, no text, no labels, no logos, no watermark, no people unless the asset is clothing on a faceless mannequin, no UI frame. Use a square 1:1 composition.

IMPORTANT OUTPUT
Save each generated image using the exact output filename shown below. PNG is preferred.

IMAGE PROMPT
Vans Old Skool, shoes fashion asset. Show the item centered as a luxury game inventory collectible: clothing on a faceless mannequin or hanger, shoes as paired product, jewelry/watch/bag as close product hero. Retro pixel-art, premium materials, clean dark backdrop, no brand logo text, no text."
"cloth_shoe_crocs","Clothing","Crocs Classic","assets/lifestyle/clothing/cloth_shoe_crocs.png","MASTER STYLE FOR EVERY IMAGE
Retro pixel game asset, polished mobile life-sim inventory art, 2.5D pixel-art look, clean silhouette, charming high-detail pixel clusters, cinematic luxury lighting, dark transparent-feeling studio backdrop but no actual transparency required, centered hero object, readable at small card size, no text, no labels, no logos, no watermark, no people unless the asset is clothing on a faceless mannequin, no UI frame. Use a square 1:1 composition.

IMPORTANT OUTPUT
Save each generated image using the exact output filename shown below. PNG is preferred.

IMAGE PROMPT
Crocs Classic, shoes fashion asset. Show the item centered as a luxury game inventory collectible: clothing on a faceless mannequin or hanger, shoes as paired product, jewelry/watch/bag as close product hero. Retro pixel-art, premium materials, clean dark backdrop, no brand logo text, no text."
"cloth_shoe_dunk","Clothing","Nike Dunk Low Panda","assets/lifestyle/clothing/cloth_shoe_dunk.png","MASTER STYLE FOR EVERY IMAGE
Retro pixel game asset, polished mobile life-sim inventory art, 2.5D pixel-art look, clean silhouette, charming high-detail pixel clusters, cinematic luxury lighting, dark transparent-feeling studio backdrop but no actual transparency required, centered hero object, readable at small card size, no text, no labels, no logos, no watermark, no people unless the asset is clothing on a faceless mannequin, no UI frame. Use a square 1:1 composition.

IMPORTANT OUTPUT
Save each generated image using the exact output filename shown below. PNG is preferred.

IMAGE PROMPT
Nike Dunk Low Panda, shoes fashion asset. Show the item centered as a luxury game inventory collectible: clothing on a faceless mannequin or hanger, shoes as paired product, jewelry/watch/bag as close product hero. Retro pixel-art, premium materials, clean dark backdrop, no brand logo text, no text."
"cloth_shoe_jordan1","Clothing","Jordan 1 Chicago","assets/lifestyle/clothing/cloth_shoe_jordan1.png","MASTER STYLE FOR EVERY IMAGE
Retro pixel game asset, polished mobile life-sim inventory art, 2.5D pixel-art look, clean silhouette, charming high-detail pixel clusters, cinematic luxury lighting, dark transparent-feeling studio backdrop but no actual transparency required, centered hero object, readable at small card size, no text, no labels, no logos, no watermark, no people unless the asset is clothing on a faceless mannequin, no UI frame. Use a square 1:1 composition.

IMPORTANT OUTPUT
Save each generated image using the exact output filename shown below. PNG is preferred.

IMAGE PROMPT
Jordan 1 Chicago, shoes fashion asset. Show the item centered as a luxury game inventory collectible: clothing on a faceless mannequin or hanger, shoes as paired product, jewelry/watch/bag as close product hero. Retro pixel-art, premium materials, clean dark backdrop, no brand logo text, no text."
"cloth_shoe_yeezy","Clothing","Yeezy Boost 350","assets/lifestyle/clothing/cloth_shoe_yeezy.png","MASTER STYLE FOR EVERY IMAGE
Retro pixel game asset, polished mobile life-sim inventory art, 2.5D pixel-art look, clean silhouette, charming high-detail pixel clusters, cinematic luxury lighting, dark transparent-feeling studio backdrop but no actual transparency required, centered hero object, readable at small card size, no text, no labels, no logos, no watermark, no people unless the asset is clothing on a faceless mannequin, no UI frame. Use a square 1:1 composition.

IMPORTANT OUTPUT
Save each generated image using the exact output filename shown below. PNG is preferred.

IMAGE PROMPT
Yeezy Boost 350, shoes fashion asset. Show the item centered as a luxury game inventory collectible: clothing on a faceless mannequin or hanger, shoes as paired product, jewelry/watch/bag as close product hero. Retro pixel-art, premium materials, clean dark backdrop, no brand logo text, no text."
"cloth_shoe_boots_doc","Clothing","Dr. Martens","assets/lifestyle/clothing/cloth_shoe_boots_doc.png","MASTER STYLE FOR EVERY IMAGE
Retro pixel game asset, polished mobile life-sim inventory art, 2.5D pixel-art look, clean silhouette, charming high-detail pixel clusters, cinematic luxury lighting, dark transparent-feeling studio backdrop but no actual transparency required, centered hero object, readable at small card size, no text, no labels, no logos, no watermark, no people unless the asset is clothing on a faceless mannequin, no UI frame. Use a square 1:1 composition.

IMPORTANT OUTPUT
Save each generated image using the exact output filename shown below. PNG is preferred.

IMAGE PROMPT
Dr. Martens, shoes fashion asset. Show the item centered as a luxury game inventory collectible: clothing on a faceless mannequin or hanger, shoes as paired product, jewelry/watch/bag as close product hero. Retro pixel-art, premium materials, clean dark backdrop, no brand logo text, no text."
"cloth_shoe_balenciaga","Clothing","Balenciaga Triple S","assets/lifestyle/clothing/cloth_shoe_balenciaga.png","MASTER STYLE FOR EVERY IMAGE
Retro pixel game asset, polished mobile life-sim inventory art, 2.5D pixel-art look, clean silhouette, charming high-detail pixel clusters, cinematic luxury lighting, dark transparent-feeling studio backdrop but no actual transparency required, centered hero object, readable at small card size, no text, no labels, no logos, no watermark, no people unless the asset is clothing on a faceless mannequin, no UI frame. Use a square 1:1 composition.

IMPORTANT OUTPUT
Save each generated image using the exact output filename shown below. PNG is preferred.

IMAGE PROMPT
Balenciaga Triple S, shoes fashion asset. Show the item centered as a luxury game inventory collectible: clothing on a faceless mannequin or hanger, shoes as paired product, jewelry/watch/bag as close product hero. Retro pixel-art, premium materials, clean dark backdrop, no brand logo text, no text."
"cloth_shoe_loafers_gucci","Clothing","Gucci Loafers","assets/lifestyle/clothing/cloth_shoe_loafers_gucci.png","MASTER STYLE FOR EVERY IMAGE
Retro pixel game asset, polished mobile life-sim inventory art, 2.5D pixel-art look, clean silhouette, charming high-detail pixel clusters, cinematic luxury lighting, dark transparent-feeling studio backdrop but no actual transparency required, centered hero object, readable at small card size, no text, no labels, no logos, no watermark, no people unless the asset is clothing on a faceless mannequin, no UI frame. Use a square 1:1 composition.

IMPORTANT OUTPUT
Save each generated image using the exact output filename shown below. PNG is preferred.

IMAGE PROMPT
Gucci Loafers, shoes fashion asset. Show the item centered as a luxury game inventory collectible: clothing on a faceless mannequin or hanger, shoes as paired product, jewelry/watch/bag as close product hero. Retro pixel-art, premium materials, clean dark backdrop, no brand logo text, no text."
"cloth_shoe_heels_loub","Clothing","Louboutin Heels","assets/lifestyle/clothing/cloth_shoe_heels_loub.png","MASTER STYLE FOR EVERY IMAGE
Retro pixel game asset, polished mobile life-sim inventory art, 2.5D pixel-art look, clean silhouette, charming high-detail pixel clusters, cinematic luxury lighting, dark transparent-feeling studio backdrop but no actual transparency required, centered hero object, readable at small card size, no text, no labels, no logos, no watermark, no people unless the asset is clothing on a faceless mannequin, no UI frame. Use a square 1:1 composition.

IMPORTANT OUTPUT
Save each generated image using the exact output filename shown below. PNG is preferred.

IMAGE PROMPT
Louboutin Heels, shoes fashion asset. Show the item centered as a luxury game inventory collectible: clothing on a faceless mannequin or hanger, shoes as paired product, jewelry/watch/bag as close product hero. Retro pixel-art, premium materials, clean dark backdrop, no brand logo text, no text."
"cloth_shoe_oxford_tf","Clothing","Tom Ford Oxfords","assets/lifestyle/clothing/cloth_shoe_oxford_tf.png","MASTER STYLE FOR EVERY IMAGE
Retro pixel game asset, polished mobile life-sim inventory art, 2.5D pixel-art look, clean silhouette, charming high-detail pixel clusters, cinematic luxury lighting, dark transparent-feeling studio backdrop but no actual transparency required, centered hero object, readable at small card size, no text, no labels, no logos, no watermark, no people unless the asset is clothing on a faceless mannequin, no UI frame. Use a square 1:1 composition.

IMPORTANT OUTPUT
Save each generated image using the exact output filename shown below. PNG is preferred.

IMAGE PROMPT
Tom Ford Oxfords, shoes fashion asset. Show the item centered as a luxury game inventory collectible: clothing on a faceless mannequin or hanger, shoes as paired product, jewelry/watch/bag as close product hero. Retro pixel-art, premium materials, clean dark backdrop, no brand logo text, no text."
"cloth_shoe_loro_loafers","Clothing","Loro Piana Summer Walks","assets/lifestyle/clothing/cloth_shoe_loro_loafers.png","MASTER STYLE FOR EVERY IMAGE
Retro pixel game asset, polished mobile life-sim inventory art, 2.5D pixel-art look, clean silhouette, charming high-detail pixel clusters, cinematic luxury lighting, dark transparent-feeling studio backdrop but no actual transparency required, centered hero object, readable at small card size, no text, no labels, no logos, no watermark, no people unless the asset is clothing on a faceless mannequin, no UI frame. Use a square 1:1 composition.

IMPORTANT OUTPUT
Save each generated image using the exact output filename shown below. PNG is preferred.

IMAGE PROMPT
Loro Piana Summer Walks, shoes fashion asset. Show the item centered as a luxury game inventory collectible: clothing on a faceless mannequin or hanger, shoes as paired product, jewelry/watch/bag as close product hero. Retro pixel-art, premium materials, clean dark backdrop, no brand logo text, no text."
"cloth_shoe_jimmy_choo","Clothing","Jimmy Choo Diamond Heels","assets/lifestyle/clothing/cloth_shoe_jimmy_choo.png","MASTER STYLE FOR EVERY IMAGE
Retro pixel game asset, polished mobile life-sim inventory art, 2.5D pixel-art look, clean silhouette, charming high-detail pixel clusters, cinematic luxury lighting, dark transparent-feeling studio backdrop but no actual transparency required, centered hero object, readable at small card size, no text, no labels, no logos, no watermark, no people unless the asset is clothing on a faceless mannequin, no UI frame. Use a square 1:1 composition.

IMPORTANT OUTPUT
Save each generated image using the exact output filename shown below. PNG is preferred.

IMAGE PROMPT
Jimmy Choo Diamond Heels, shoes fashion asset. Show the item centered as a luxury game inventory collectible: clothing on a faceless mannequin or hanger, shoes as paired product, jewelry/watch/bag as close product hero. Retro pixel-art, premium materials, clean dark backdrop, no brand logo text, no text."
"cloth_shoe_mags","Clothing","Nike Air Mag","assets/lifestyle/clothing/cloth_shoe_mags.png","MASTER STYLE FOR EVERY IMAGE
Retro pixel game asset, polished mobile life-sim inventory art, 2.5D pixel-art look, clean silhouette, charming high-detail pixel clusters, cinematic luxury lighting, dark transparent-feeling studio backdrop but no actual transparency required, centered hero object, readable at small card size, no text, no labels, no logos, no watermark, no people unless the asset is clothing on a faceless mannequin, no UI frame. Use a square 1:1 composition.

IMPORTANT OUTPUT
Save each generated image using the exact output filename shown below. PNG is preferred.

IMAGE PROMPT
Nike Air Mag, shoes fashion asset. Show the item centered as a luxury game inventory collectible: clothing on a faceless mannequin or hanger, shoes as paired product, jewelry/watch/bag as close product hero. Retro pixel-art, premium materials, clean dark backdrop, no brand logo text, no text."
"cloth_acc_rayban","Clothing","Ray-Ban Aviators","assets/lifestyle/clothing/cloth_acc_rayban.png","MASTER STYLE FOR EVERY IMAGE
Retro pixel game asset, polished mobile life-sim inventory art, 2.5D pixel-art look, clean silhouette, charming high-detail pixel clusters, cinematic luxury lighting, dark transparent-feeling studio backdrop but no actual transparency required, centered hero object, readable at small card size, no text, no labels, no logos, no watermark, no people unless the asset is clothing on a faceless mannequin, no UI frame. Use a square 1:1 composition.

IMPORTANT OUTPUT
Save each generated image using the exact output filename shown below. PNG is preferred.

IMAGE PROMPT
Ray-Ban Aviators, eyewear fashion asset. Show the item centered as a luxury game inventory collectible: clothing on a faceless mannequin or hanger, shoes as paired product, jewelry/watch/bag as close product hero. Retro pixel-art, premium materials, clean dark backdrop, no brand logo text, no text."
"cloth_acc_oakley","Clothing","Oakley Sunglasses","assets/lifestyle/clothing/cloth_acc_oakley.png","MASTER STYLE FOR EVERY IMAGE
Retro pixel game asset, polished mobile life-sim inventory art, 2.5D pixel-art look, clean silhouette, charming high-detail pixel clusters, cinematic luxury lighting, dark transparent-feeling studio backdrop but no actual transparency required, centered hero object, readable at small card size, no text, no labels, no logos, no watermark, no people unless the asset is clothing on a faceless mannequin, no UI frame. Use a square 1:1 composition.

IMPORTANT OUTPUT
Save each generated image using the exact output filename shown below. PNG is preferred.

IMAGE PROMPT
Oakley Sunglasses, eyewear fashion asset. Show the item centered as a luxury game inventory collectible: clothing on a faceless mannequin or hanger, shoes as paired product, jewelry/watch/bag as close product hero. Retro pixel-art, premium materials, clean dark backdrop, no brand logo text, no text."
"cloth_acc_persol","Clothing","Persol 714","assets/lifestyle/clothing/cloth_acc_persol.png","MASTER STYLE FOR EVERY IMAGE
Retro pixel game asset, polished mobile life-sim inventory art, 2.5D pixel-art look, clean silhouette, charming high-detail pixel clusters, cinematic luxury lighting, dark transparent-feeling studio backdrop but no actual transparency required, centered hero object, readable at small card size, no text, no labels, no logos, no watermark, no people unless the asset is clothing on a faceless mannequin, no UI frame. Use a square 1:1 composition.

IMPORTANT OUTPUT
Save each generated image using the exact output filename shown below. PNG is preferred.

IMAGE PROMPT
Persol 714, eyewear fashion asset. Show the item centered as a luxury game inventory collectible: clothing on a faceless mannequin or hanger, shoes as paired product, jewelry/watch/bag as close product hero. Retro pixel-art, premium materials, clean dark backdrop, no brand logo text, no text."
"cloth_acc_gucci_shades","Clothing","Gucci Oversized","assets/lifestyle/clothing/cloth_acc_gucci_shades.png","MASTER STYLE FOR EVERY IMAGE
Retro pixel game asset, polished mobile life-sim inventory art, 2.5D pixel-art look, clean silhouette, charming high-detail pixel clusters, cinematic luxury lighting, dark transparent-feeling studio backdrop but no actual transparency required, centered hero object, readable at small card size, no text, no labels, no logos, no watermark, no people unless the asset is clothing on a faceless mannequin, no UI frame. Use a square 1:1 composition.

IMPORTANT OUTPUT
Save each generated image using the exact output filename shown below. PNG is preferred.

IMAGE PROMPT
Gucci Oversized, eyewear fashion asset. Show the item centered as a luxury game inventory collectible: clothing on a faceless mannequin or hanger, shoes as paired product, jewelry/watch/bag as close product hero. Retro pixel-art, premium materials, clean dark backdrop, no brand logo text, no text."
"cloth_acc_gentle_monster","Clothing","Gentle Monster Studios","assets/lifestyle/clothing/cloth_acc_gentle_monster.png","MASTER STYLE FOR EVERY IMAGE
Retro pixel game asset, polished mobile life-sim inventory art, 2.5D pixel-art look, clean silhouette, charming high-detail pixel clusters, cinematic luxury lighting, dark transparent-feeling studio backdrop but no actual transparency required, centered hero object, readable at small card size, no text, no labels, no logos, no watermark, no people unless the asset is clothing on a faceless mannequin, no UI frame. Use a square 1:1 composition.

IMPORTANT OUTPUT
Save each generated image using the exact output filename shown below. PNG is preferred.

IMAGE PROMPT
Gentle Monster Studios, eyewear fashion asset. Show the item centered as a luxury game inventory collectible: clothing on a faceless mannequin or hanger, shoes as paired product, jewelry/watch/bag as close product hero. Retro pixel-art, premium materials, clean dark backdrop, no brand logo text, no text."
"cloth_acc_jacques","Clothing","Jacques Marie Mage","assets/lifestyle/clothing/cloth_acc_jacques.png","MASTER STYLE FOR EVERY IMAGE
Retro pixel game asset, polished mobile life-sim inventory art, 2.5D pixel-art look, clean silhouette, charming high-detail pixel clusters, cinematic luxury lighting, dark transparent-feeling studio backdrop but no actual transparency required, centered hero object, readable at small card size, no text, no labels, no logos, no watermark, no people unless the asset is clothing on a faceless mannequin, no UI frame. Use a square 1:1 composition.

IMPORTANT OUTPUT
Save each generated image using the exact output filename shown below. PNG is preferred.

IMAGE PROMPT
Jacques Marie Mage, eyewear fashion asset. Show the item centered as a luxury game inventory collectible: clothing on a faceless mannequin or hanger, shoes as paired product, jewelry/watch/bag as close product hero. Retro pixel-art, premium materials, clean dark backdrop, no brand logo text, no text."
"cloth_acc_cartier_glasses","Clothing","Cartier Rimless","assets/lifestyle/clothing/cloth_acc_cartier_glasses.png","MASTER STYLE FOR EVERY IMAGE
Retro pixel game asset, polished mobile life-sim inventory art, 2.5D pixel-art look, clean silhouette, charming high-detail pixel clusters, cinematic luxury lighting, dark transparent-feeling studio backdrop but no actual transparency required, centered hero object, readable at small card size, no text, no labels, no logos, no watermark, no people unless the asset is clothing on a faceless mannequin, no UI frame. Use a square 1:1 composition.

IMPORTANT OUTPUT
Save each generated image using the exact output filename shown below. PNG is preferred.

IMAGE PROMPT
Cartier Rimless, eyewear fashion asset. Show the item centered as a luxury game inventory collectible: clothing on a faceless mannequin or hanger, shoes as paired product, jewelry/watch/bag as close product hero. Retro pixel-art, premium materials, clean dark backdrop, no brand logo text, no text."
"cloth_acc_chrome","Clothing","Chrome Hearts","assets/lifestyle/clothing/cloth_acc_chrome.png","MASTER STYLE FOR EVERY IMAGE
Retro pixel game asset, polished mobile life-sim inventory art, 2.5D pixel-art look, clean silhouette, charming high-detail pixel clusters, cinematic luxury lighting, dark transparent-feeling studio backdrop but no actual transparency required, centered hero object, readable at small card size, no text, no labels, no logos, no watermark, no people unless the asset is clothing on a faceless mannequin, no UI frame. Use a square 1:1 composition.

IMPORTANT OUTPUT
Save each generated image using the exact output filename shown below. PNG is preferred.

IMAGE PROMPT
Chrome Hearts, eyewear fashion asset. Show the item centered as a luxury game inventory collectible: clothing on a faceless mannequin or hanger, shoes as paired product, jewelry/watch/bag as close product hero. Retro pixel-art, premium materials, clean dark backdrop, no brand logo text, no text."
"cloth_acc_applewatch","Clothing","Apple Watch Ultra","assets/lifestyle/clothing/cloth_acc_applewatch.png","MASTER STYLE FOR EVERY IMAGE
Retro pixel game asset, polished mobile life-sim inventory art, 2.5D pixel-art look, clean silhouette, charming high-detail pixel clusters, cinematic luxury lighting, dark transparent-feeling studio backdrop but no actual transparency required, centered hero object, readable at small card size, no text, no labels, no logos, no watermark, no people unless the asset is clothing on a faceless mannequin, no UI frame. Use a square 1:1 composition.

IMPORTANT OUTPUT
Save each generated image using the exact output filename shown below. PNG is preferred.

IMAGE PROMPT
Apple Watch Ultra, watch fashion asset. Show the item centered as a luxury game inventory collectible: clothing on a faceless mannequin or hanger, shoes as paired product, jewelry/watch/bag as close product hero. Retro pixel-art, premium materials, clean dark backdrop, no brand logo text, no text."
"cloth_acc_rolex","Clothing","Rolex Daytona","assets/lifestyle/clothing/cloth_acc_rolex.png","MASTER STYLE FOR EVERY IMAGE
Retro pixel game asset, polished mobile life-sim inventory art, 2.5D pixel-art look, clean silhouette, charming high-detail pixel clusters, cinematic luxury lighting, dark transparent-feeling studio backdrop but no actual transparency required, centered hero object, readable at small card size, no text, no labels, no logos, no watermark, no people unless the asset is clothing on a faceless mannequin, no UI frame. Use a square 1:1 composition.

IMPORTANT OUTPUT
Save each generated image using the exact output filename shown below. PNG is preferred.

IMAGE PROMPT
Rolex Daytona, watch fashion asset. Show the item centered as a luxury game inventory collectible: clothing on a faceless mannequin or hanger, shoes as paired product, jewelry/watch/bag as close product hero. Retro pixel-art, premium materials, clean dark backdrop, no brand logo text, no text."
"cloth_acc_ap","Clothing","AP Royal Oak","assets/lifestyle/clothing/cloth_acc_ap.png","MASTER STYLE FOR EVERY IMAGE
Retro pixel game asset, polished mobile life-sim inventory art, 2.5D pixel-art look, clean silhouette, charming high-detail pixel clusters, cinematic luxury lighting, dark transparent-feeling studio backdrop but no actual transparency required, centered hero object, readable at small card size, no text, no labels, no logos, no watermark, no people unless the asset is clothing on a faceless mannequin, no UI frame. Use a square 1:1 composition.

IMPORTANT OUTPUT
Save each generated image using the exact output filename shown below. PNG is preferred.

IMAGE PROMPT
AP Royal Oak, watch fashion asset. Show the item centered as a luxury game inventory collectible: clothing on a faceless mannequin or hanger, shoes as paired product, jewelry/watch/bag as close product hero. Retro pixel-art, premium materials, clean dark backdrop, no brand logo text, no text."
"cloth_acc_richard_mille","Clothing","Richard Mille RM","assets/lifestyle/clothing/cloth_acc_richard_mille.png","MASTER STYLE FOR EVERY IMAGE
Retro pixel game asset, polished mobile life-sim inventory art, 2.5D pixel-art look, clean silhouette, charming high-detail pixel clusters, cinematic luxury lighting, dark transparent-feeling studio backdrop but no actual transparency required, centered hero object, readable at small card size, no text, no labels, no logos, no watermark, no people unless the asset is clothing on a faceless mannequin, no UI frame. Use a square 1:1 composition.

IMPORTANT OUTPUT
Save each generated image using the exact output filename shown below. PNG is preferred.

IMAGE PROMPT
Richard Mille RM, watch fashion asset. Show the item centered as a luxury game inventory collectible: clothing on a faceless mannequin or hanger, shoes as paired product, jewelry/watch/bag as close product hero. Retro pixel-art, premium materials, clean dark backdrop, no brand logo text, no text."
"cloth_acc_patek","Clothing","Patek Philippe Nautilus","assets/lifestyle/clothing/cloth_acc_patek.png","MASTER STYLE FOR EVERY IMAGE
Retro pixel game asset, polished mobile life-sim inventory art, 2.5D pixel-art look, clean silhouette, charming high-detail pixel clusters, cinematic luxury lighting, dark transparent-feeling studio backdrop but no actual transparency required, centered hero object, readable at small card size, no text, no labels, no logos, no watermark, no people unless the asset is clothing on a faceless mannequin, no UI frame. Use a square 1:1 composition.

IMPORTANT OUTPUT
Save each generated image using the exact output filename shown below. PNG is preferred.

IMAGE PROMPT
Patek Philippe Nautilus, watch fashion asset. Show the item centered as a luxury game inventory collectible: clothing on a faceless mannequin or hanger, shoes as paired product, jewelry/watch/bag as close product hero. Retro pixel-art, premium materials, clean dark backdrop, no brand logo text, no text."
"cloth_acc_jacob","Clothing","Jacob & Co Astronomia","assets/lifestyle/clothing/cloth_acc_jacob.png","MASTER STYLE FOR EVERY IMAGE
Retro pixel game asset, polished mobile life-sim inventory art, 2.5D pixel-art look, clean silhouette, charming high-detail pixel clusters, cinematic luxury lighting, dark transparent-feeling studio backdrop but no actual transparency required, centered hero object, readable at small card size, no text, no labels, no logos, no watermark, no people unless the asset is clothing on a faceless mannequin, no UI frame. Use a square 1:1 composition.

IMPORTANT OUTPUT
Save each generated image using the exact output filename shown below. PNG is preferred.

IMAGE PROMPT
Jacob & Co Astronomia, watch fashion asset. Show the item centered as a luxury game inventory collectible: clothing on a faceless mannequin or hanger, shoes as paired product, jewelry/watch/bag as close product hero. Retro pixel-art, premium materials, clean dark backdrop, no brand logo text, no text."
"cloth_acc_vintage_rolex","Clothing","Paul Newman Daytona","assets/lifestyle/clothing/cloth_acc_vintage_rolex.png","MASTER STYLE FOR EVERY IMAGE
Retro pixel game asset, polished mobile life-sim inventory art, 2.5D pixel-art look, clean silhouette, charming high-detail pixel clusters, cinematic luxury lighting, dark transparent-feeling studio backdrop but no actual transparency required, centered hero object, readable at small card size, no text, no labels, no logos, no watermark, no people unless the asset is clothing on a faceless mannequin, no UI frame. Use a square 1:1 composition.

IMPORTANT OUTPUT
Save each generated image using the exact output filename shown below. PNG is preferred.

IMAGE PROMPT
Paul Newman Daytona, watch fashion asset. Show the item centered as a luxury game inventory collectible: clothing on a faceless mannequin or hanger, shoes as paired product, jewelry/watch/bag as close product hero. Retro pixel-art, premium materials, clean dark backdrop, no brand logo text, no text."
"cloth_acc_omega","Clothing","Omega Speedmaster","assets/lifestyle/clothing/cloth_acc_omega.png","MASTER STYLE FOR EVERY IMAGE
Retro pixel game asset, polished mobile life-sim inventory art, 2.5D pixel-art look, clean silhouette, charming high-detail pixel clusters, cinematic luxury lighting, dark transparent-feeling studio backdrop but no actual transparency required, centered hero object, readable at small card size, no text, no labels, no logos, no watermark, no people unless the asset is clothing on a faceless mannequin, no UI frame. Use a square 1:1 composition.

IMPORTANT OUTPUT
Save each generated image using the exact output filename shown below. PNG is preferred.

IMAGE PROMPT
Omega Speedmaster, watch fashion asset. Show the item centered as a luxury game inventory collectible: clothing on a faceless mannequin or hanger, shoes as paired product, jewelry/watch/bag as close product hero. Retro pixel-art, premium materials, clean dark backdrop, no brand logo text, no text."
"cloth_acc_cartier_tank","Clothing","Cartier Tank","assets/lifestyle/clothing/cloth_acc_cartier_tank.png","MASTER STYLE FOR EVERY IMAGE
Retro pixel game asset, polished mobile life-sim inventory art, 2.5D pixel-art look, clean silhouette, charming high-detail pixel clusters, cinematic luxury lighting, dark transparent-feeling studio backdrop but no actual transparency required, centered hero object, readable at small card size, no text, no labels, no logos, no watermark, no people unless the asset is clothing on a faceless mannequin, no UI frame. Use a square 1:1 composition.

IMPORTANT OUTPUT
Save each generated image using the exact output filename shown below. PNG is preferred.

IMAGE PROMPT
Cartier Tank, watch fashion asset. Show the item centered as a luxury game inventory collectible: clothing on a faceless mannequin or hanger, shoes as paired product, jewelry/watch/bag as close product hero. Retro pixel-art, premium materials, clean dark backdrop, no brand logo text, no text."
"cloth_acc_tag_monaco","Clothing","TAG Heuer Monaco","assets/lifestyle/clothing/cloth_acc_tag_monaco.png","MASTER STYLE FOR EVERY IMAGE
Retro pixel game asset, polished mobile life-sim inventory art, 2.5D pixel-art look, clean silhouette, charming high-detail pixel clusters, cinematic luxury lighting, dark transparent-feeling studio backdrop but no actual transparency required, centered hero object, readable at small card size, no text, no labels, no logos, no watermark, no people unless the asset is clothing on a faceless mannequin, no UI frame. Use a square 1:1 composition.

IMPORTANT OUTPUT
Save each generated image using the exact output filename shown below. PNG is preferred.

IMAGE PROMPT
TAG Heuer Monaco, watch fashion asset. Show the item centered as a luxury game inventory collectible: clothing on a faceless mannequin or hanger, shoes as paired product, jewelry/watch/bag as close product hero. Retro pixel-art, premium materials, clean dark backdrop, no brand logo text, no text."
"cloth_acc_lv_bag","Clothing","LV Keepall Bag","assets/lifestyle/clothing/cloth_acc_lv_bag.png","MASTER STYLE FOR EVERY IMAGE
Retro pixel game asset, polished mobile life-sim inventory art, 2.5D pixel-art look, clean silhouette, charming high-detail pixel clusters, cinematic luxury lighting, dark transparent-feeling studio backdrop but no actual transparency required, centered hero object, readable at small card size, no text, no labels, no logos, no watermark, no people unless the asset is clothing on a faceless mannequin, no UI frame. Use a square 1:1 composition.

IMPORTANT OUTPUT
Save each generated image using the exact output filename shown below. PNG is preferred.

IMAGE PROMPT
LV Keepall Bag, bag fashion asset. Show the item centered as a luxury game inventory collectible: clothing on a faceless mannequin or hanger, shoes as paired product, jewelry/watch/bag as close product hero. Retro pixel-art, premium materials, clean dark backdrop, no brand logo text, no text."
"cloth_acc_rimowa","Clothing","Rimowa Aluminum Carry-On","assets/lifestyle/clothing/cloth_acc_rimowa.png","MASTER STYLE FOR EVERY IMAGE
Retro pixel game asset, polished mobile life-sim inventory art, 2.5D pixel-art look, clean silhouette, charming high-detail pixel clusters, cinematic luxury lighting, dark transparent-feeling studio backdrop but no actual transparency required, centered hero object, readable at small card size, no text, no labels, no logos, no watermark, no people unless the asset is clothing on a faceless mannequin, no UI frame. Use a square 1:1 composition.

IMPORTANT OUTPUT
Save each generated image using the exact output filename shown below. PNG is preferred.

IMAGE PROMPT
Rimowa Aluminum Carry-On, bag fashion asset. Show the item centered as a luxury game inventory collectible: clothing on a faceless mannequin or hanger, shoes as paired product, jewelry/watch/bag as close product hero. Retro pixel-art, premium materials, clean dark backdrop, no brand logo text, no text."
